id,prediction
211227,0.015210726
111118,0.017113889
166289,0.01822985
38220,0.06659948
172237,0.04167809
189621,0.019559987
175312,0.013335672
232894,0.045520153
2227,0.035991378
19570,0.01500721
122751,0.02482087
215169,0.027921787
168550,0.026595917
136031,0.064474896
209733,0.007961084
80414,0.017341325
127988,0.056003366
71919,0.04368551
249955,0.01692274
49012,0.028465992
101109,0.014566252
114316,0.009211093
103835,0.041107032
175673,0.021726761
34407,0.021527126
3623,0.0361052
13604,0.012691684
97278,0.027241107
140516,0.026112147
50991,0.021427725
234295,0.032887477
82691,0.051559776
50010,0.020426169
86049,0.062351253
81121,0.010014833
192920,0.028318679
154303,0.025942829
73805,0.047650382
217115,0.032471314
27189,0.01213584
73489,0.038593333
31854,0.024700986
172744,0.01573982
139847,0.043564614
215554,0.082867146
21198,0.03889337
44218,0.040559866
111682,0.03323643
71719,0.030655667
245827,0.014657669
174039,0.05905763
54927,0.03194797
41902,0.013093361
106197,0.012859873
186843,0.013436962
122474,0.019715438
51120,0.019141275
13814,0.017731
204996,0.046740178
152138,0.10192171
231309,0.07056829
181254,0.026535153
5022,0.043874763
180487,0.013144315
218980,0.013489345
160927,0.012604287
94788,0.03538001
90146,0.031080615
102006,0.031356152
142652,0.041865997
191628,0.028273597
100967,0.029690683
83407,0.009867577
231229,0.045512736
193966,0.032703698
155658,0.018891469
222680,0.034698807
17055,0.08227713
108572,0.032675605
163386,0.018468527
36923,0.010153643
74116,0.008238957
3578,0.013596218
159435,0.022147058
92778,0.013624853
60245,0.0051717823
173007,0.055008147
243735,0.014709361
18203,0.02160919
226392,0.029066913
113233,0.007930195
130973,0.01942413
23283,0.08324615
239867,0.02654365
142028,0.018261448
226240,0.01226842
199992,0.06495539
194354,0.03716191
47734,0.023735698
3777,0.02650456
31564,0.011837498
156624,0.050266776
143033,0.009342112
220189,0.02675087
205416,0.048405554
241184,0.027428098
86765,0.048832037
233423,0.022262113
73112,0.024130804
184526,0.048828658
99429,0.03190513
90060,0.08231083
48319,0.038093284
4880,0.020986523
104474,0.041794796
214901,0.0413921
239548,0.01447214
111115,0.07669874
63685,0.013184973
83130,0.027748566
65689,0.02780345
112262,0.021121534
139630,0.02298629
172269,0.017686656
173995,0.01189808
172244,0.010846366
5939,0.012314269
206937,0.06720944
215771,0.012840191
110106,0.010546613
127654,0.052962407
32234,0.05213997
75200,0.031756505
171760,0.037061222
129194,0.014453924
247161,0.1094788
68071,0.024384389
114335,0.053056743
175048,0.013478644
80894,0.03937961
224442,0.018910086
208588,0.029318541
200758,0.015154986
54160,0.013532028
239381,0.021863868
204193,0.01064138
138300,0.033080637
224969,0.06699413
6079,0.020664161
102831,0.11089177
237397,0.03491989
211492,0.0062456084
12979,0.020080917
131636,0.008476774
110625,0.015608317
133493,0.032596856
100748,0.037786044
8859,0.01469616
184863,0.023235343
208028,0.02132515
140784,0.025045644
142480,0.017792977
121384,0.027989607
219337,0.032493073
47433,0.077163205
54604,0.01380306
16177,0.0153310755
6055,0.011982836
203768,0.043425076
116402,0.054014392
19183,0.020100635
93911,0.14811718
197195,0.039376687
165592,0.04370928
45246,0.056436103
94204,0.010877007
65416,0.06589823
32817,0.018100984
134101,0.1336625
66513,0.0718258
174186,0.014823437
58345,0.03191637
71590,0.012796686
171595,0.015985547
116431,0.016460638
5955,0.02299857
95729,0.026239939
120217,0.020007458
19040,0.04157253
101330,0.048775524
204385,0.03302352
159993,0.039559953
245641,0.05008745
70984,0.017954309
97409,0.025029559
67175,0.026529262
108254,0.01397372
91320,0.023581654
180929,0.022648027
188313,0.023876691
136412,0.014294828
72603,0.04286686
130006,0.024894811
777,0.012054898
180614,0.011828416
23927,0.0154069
1938,0.017169466
225017,0.02965725
40838,0.028196596
140290,0.03358282
14889,0.021686662
151604,0.034494087
20695,0.023769809
172707,0.028240485
246467,0.023911152
73389,0.0852717
141611,0.021445576
213292,0.027916666
157855,0.082867146
230643,0.02125064
195290,0.015028789
214508,0.032861136
206076,0.062015165
134488,0.04152603
78952,0.032500487
154050,0.07593422
99394,0.01235626
53908,0.025792165
172423,0.069557436
137121,0.0096177375
50626,0.056915425
236832,0.024466198
163726,0.019005226
222148,0.017592395
185361,0.01968006
217693,0.023463488
235245,0.040317256
191886,0.00747042
189394,0.04731583
237477,0.04505676
74551,0.057573132
79457,0.006854452
66354,0.0109458165
32902,0.046498995
231079,0.025833612
202097,0.024920387
109552,0.05371127
139863,0.018511098
14293,0.044126198
101352,0.030298036
28811,0.00960384
178511,0.020075122
234862,0.02237172
119526,0.023235343
168483,0.0599868
222357,0.013054875
224960,0.018081164
241914,0.010910692
87703,0.03355481
194916,0.01248593
129413,0.013739846
51868,0.014068553
17747,0.0405908
57967,0.021209871
57308,0.023990195
11711,0.03111074
14284,0.028540708
155172,0.013371198
196678,0.054210167
204805,0.017186282
78377,0.014661456
6096,0.023041515
59195,0.01333859
78029,0.02525473
7189,0.030420585
226690,0.033451885
34418,0.045096446
166388,0.018226223
169009,0.037903275
38229,0.017527679
102970,0.03772878
92102,0.021434886
107461,0.010946477
58080,0.023120712
210313,0.011286307
76182,0.010603169
186719,0.03374792
207430,0.034257542
182160,0.012847773
91219,0.060555004
239225,0.021224204
27315,0.008043834
172658,0.023556361
77213,0.04243765
226466,0.014213804
181908,0.016230501
162201,0.022362055
136606,0.02001448
121618,0.037034344
199499,0.039849803
151550,0.05194937
60303,0.036242016
41448,0.047747407
224941,0.04314374
203982,0.021359561
229027,0.045270234
186186,0.023647659
140246,0.0415583
35145,0.067404576
67547,0.033677604
130255,0.015891477
211962,0.057429686
136672,0.017821208
7686,0.014055867
39969,0.035000924
201499,0.03028128
203929,0.011352617
112954,0.018493377
228661,0.013033782
147394,0.016185733
194626,0.03369453
17034,0.045429163
87942,0.024457812
224152,0.022319203
130922,0.053406164
127980,0.038588032
202317,0.012050514
135559,0.045819648
163849,0.009022343
91261,0.039170127
16241,0.0123332245
39524,0.010732818
153003,0.014364496
176063,0.019140972
196488,0.053430356
1703,0.018602222
126445,0.012619411
117852,0.03385127
137509,0.023150617
99854,0.020230046
230370,0.019246316
214649,0.011402062
172484,0.019005751
55229,0.02634484
87466,0.02849482
52804,0.09399745
190845,0.030957134
244272,0.01896712
68378,0.06824562
247229,0.029023372
192584,0.01926737
148627,0.01148061
87428,0.02680514
173045,0.02614866
4234,0.00831741
73941,0.056339983
197418,0.030910788
160291,0.021968868
219779,0.016315077
122738,0.011861769
148772,0.009810243
141652,0.027395694
95179,0.029248558
147067,0.04996031
223964,0.020454954
62962,0.02163821
187188,0.017696932
744,0.0366654
53004,0.02542904
165507,0.012043744
194384,0.04569201
180727,0.011416757
116149,0.039259553
162253,0.015270548
34331,0.019805403
175805,0.037070934
57387,0.011531105
86373,0.053098746
154952,0.0233216
221844,0.014756353
247467,0.016018674
102542,0.042981632
63288,0.018450055
72456,0.035182945
14222,0.050497446
22586,0.047837827
92218,0.014223061
59175,0.037702963
108549,0.015627496
153847,0.034031186
71089,0.047272064
150937,0.12545678
201811,0.014754613
118609,0.029975418
80960,0.026078416
240844,0.033984613
214563,0.03765807
201270,0.0367108
191601,0.0370478
138547,0.00876599
12955,0.014136675
235170,0.012967347
230878,0.073426336
63848,0.056460205
5702,0.024526384
219168,0.058281645
46392,0.029212998
115870,0.010033046
22935,0.030831069
143867,0.031610265
6904,0.02501981
74249,0.02629677
93690,0.093541704
224366,0.02101106
179085,0.05594374
21669,0.012759241
36649,0.03245439
124388,0.020350996
236822,0.016130775
53839,0.03606794
128882,0.045487892
204451,0.038859785
160125,0.011886873
233759,0.10693313
24312,0.01736484
91888,0.008886168
8924,0.012835037
102670,0.027915295
93330,0.0126776565
198191,0.00867173
156478,0.025944967
66941,0.066936605
119248,0.027875198
207536,0.027205104
228536,0.045704935
77282,0.00830783
187103,0.015939582
133262,0.016351368
194352,0.025362216
3355,0.022451779
191153,0.027017048
175322,0.026737275
71931,0.013992813
184581,0.057678614
235748,0.049634967
143526,0.020634416
161936,0.038586132
111625,0.015256607
102314,0.03969665
156502,0.023393424
103066,0.10776979
197078,0.021121006
197342,0.040432744
220699,0.024526384
130358,0.04733202
79713,0.013843272
153779,0.039001826
104039,0.028564256
46718,0.01396119
41769,0.02291717
209406,0.04167506
178476,0.024877973
190617,0.026052838
177264,0.024339087
247881,0.027174117
140599,0.050098475
133215,0.019525524
105685,0.023968399
185934,0.022453442
66915,0.16750453
171315,0.017753711
173347,0.01152959
98957,0.0115240645
246538,0.021409731
124501,0.055259053
143764,0.064945556
213479,0.02043879
43568,0.015817849
143601,0.011069852
181285,0.06135045
94852,0.10617728
231787,0.0139181875
140129,0.01841164
123517,0.03162
156644,0.014062979
115678,0.021650773
45048,0.020915376
49055,0.023467885
113544,0.039964188
204862,0.1201331
174196,0.015585849
167544,0.021527894
249597,0.05403456
94430,0.018226312
163798,0.023692984
87298,0.028903538
95039,0.049970545
121040,0.01741606
29733,0.011202439
120021,0.021672428
94333,0.03826985
213118,0.052271023
184552,0.015426645
205024,0.018559553
239995,0.022689026
68711,0.01663588
117473,0.06815205
194082,0.04080866
31787,0.02702295
35861,0.027161967
54443,0.014019384
61527,0.013947379
202513,0.02691085
219255,0.049252357
10108,0.01590699
223145,0.021175617
152114,0.0083491355
164818,0.013801231
176314,0.008929157
48341,0.016258216
177802,0.009296841
23403,0.019502819
192817,0.028369602
90652,0.0071136956
167344,0.017955763
101780,0.045971364
3595,0.054544117
162778,0.018896336
101613,0.027482918
42990,0.032484137
168177,0.01168135
46964,0.033389956
235247,0.03307846
107410,0.036556415
99937,0.027274756
115827,0.015419332
142729,0.020782998
66103,0.0050474373
96152,0.012916132
136335,0.017396446
87133,0.088576816
120594,0.05363188
83250,0.098504275
35797,0.10299945
219252,0.03094184
150410,0.011366364
38205,0.037179735
236830,0.031307634
68271,0.053499795
221240,0.019640794
102478,0.008267942
75221,0.009618573
247894,0.084744096
98336,0.05406034
234195,0.03699156
54606,0.020730449
46881,0.018556727
160223,0.0818724
223427,0.0363435
161180,0.016893985
73268,0.020157909
41017,0.026560362
247149,0.06472224
248411,0.016109297
131230,0.035614524
97023,0.039231002
54789,0.030086922
213490,0.016343072
55711,0.054080535
90588,0.019276915
74901,0.029086696
112554,0.060910728
151807,0.021593058
144878,0.0090731885
148523,0.030854024
223919,0.013877017
244601,0.03396261
145782,0.07703898
52882,0.012147714
75180,0.074392356
174515,0.01673155
80743,0.05220117
227369,0.031219795
221958,0.042071275
23812,0.020717645
216437,0.03703421
209458,0.0144072985
103919,0.029839724
213607,0.061523426
111416,0.080041125
148315,0.016529968
67916,0.026521824
101404,0.005193705
219561,0.016778873
117595,0.018451808
166599,0.03038269
104463,0.019415263
151307,0.053357564
225663,0.016308988
97279,0.020068083
208671,0.010324619
220920,0.039003424
99450,0.01861758
216294,0.012741427
129600,0.01420434
201741,0.009926221
225937,0.046170592
59083,0.02221004
125071,0.011488627
96319,0.03290706
15946,0.06824562
5714,0.018421566
228231,0.028361676
76588,0.029646212
3433,0.028822169
1849,0.030964905
106936,0.1225967
175658,0.009672085
138741,0.026374044
177415,0.014312604
38265,0.022036672
60649,0.043160465
221732,0.010294333
49155,0.008925849
67506,0.029828267
170042,0.07462219
65965,0.011562579
193546,0.0891507
78276,0.02081598
98329,0.027643418
52559,0.047443412
138061,0.043981
189990,0.014115378
58812,0.017012233
201622,0.039138176
27597,0.04872302
36487,0.037717976
232192,0.010705761
57332,0.012232054
6921,0.04687951
243200,0.02082927
247900,0.027576195
209554,0.00827892
60536,0.011887198
77353,0.038701784
8938,0.013895438
14001,0.05213124
106762,0.03761001
129953,0.02257775
183239,0.0153005915
239635,0.030375771
47819,0.038579263
163081,0.011144765
119051,0.03951346
60415,0.015327196
91503,0.034113433
156491,0.019754443
234080,0.026848624
180384,0.01841071
131442,0.0370405
135333,0.013472806
201795,0.029866364
124432,0.014752562
121706,0.020699538
53457,0.036187362
185328,0.016664758
71397,0.058306977
175359,0.008942982
218778,0.059742488
126455,0.02653868
32279,0.06583708
14205,0.024662992
47474,0.06582584
142428,0.03148847
188401,0.0072310725
31087,0.043031372
87780,0.015882174
128051,0.07212084
91424,0.019505423
88267,0.014954621
6272,0.008793058
184746,0.09513467
170877,0.029835727
207236,0.03372311
229633,0.029002892
46878,0.00885242
212538,0.021934561
109071,0.025731735
83110,0.0156484
88203,0.035646517
131714,0.05732071
101529,0.022579238
153833,0.018108647
29232,0.17667642
155304,0.054784764
192974,0.02979337
100238,0.021940067
76512,0.022587178
195843,0.018265104
133174,0.017526792
167797,0.022237975
211055,0.03053921
201454,0.047114767
73982,0.019940998
67383,0.023728477
91006,0.034449544
39143,0.054912206
207038,0.028497493
99290,0.03915422
130807,0.030224718
211588,0.028447457
65304,0.010245106
112025,0.051865336
194493,0.021780403
189675,0.022302946
58726,0.027656635
150019,0.03413965
209825,0.02528984
128161,0.029837074
199677,0.023966648
80609,0.06654528
118803,0.008883296
89914,0.01564912
27470,0.06234968
99016,0.017884677
14377,0.04501636
56923,0.01956408
231892,0.02624953
79632,0.021300703
59867,0.037566245
55851,0.010607887
207955,0.023936605
16268,0.020117618
48467,0.014830115
91761,0.015285226
249673,0.033155497
241521,0.013024756
126503,0.05040187
7081,0.02147277
197550,0.011936109
194347,0.016944595
141669,0.0130498195
41879,0.03075721
37390,0.015378541
25625,0.06317493
197010,0.028912561
202051,0.015991181
200065,0.06720434
87293,0.024609398
84165,0.029051706
81657,0.014068553
233382,0.053406164
147494,0.019375263
237279,0.034491174
225861,0.010255952
208577,0.021914624
4550,0.023674797
98489,0.0591327
143983,0.017804323
178686,0.01174579
238041,0.0153249
55971,0.013906262
67416,0.02157705
111566,0.022839028
164378,0.031218512
195178,0.01762562
49904,0.015356673
28826,0.034351356
10255,0.013839132
189189,0.03734368
96406,0.013077571
157085,0.04114324
1895,0.022554616
103688,0.047310952
240258,0.0214313
9634,0.029473756
15210,0.01184618
179173,0.01721168
197167,0.04939997
155942,0.025909446
64391,0.016386308
217413,0.04700349
200934,0.08599368
12356,0.027074281
4977,0.013762099
58403,0.020944564
180757,0.08080759
194249,0.028412132
127664,0.02197026
202603,0.096100226
9436,0.015803032
95997,0.031385597
4244,0.022603214
23098,0.056192152
100042,0.016419774
214539,0.05120547
88816,0.035656705
12499,0.031178119
17580,0.02847413
230673,0.05569781
213226,0.06165486
182361,0.023697287
85370,0.025732607
89622,0.010296947
172079,0.04378721
121288,0.027922958
55287,0.05862407
219595,0.039596096
99395,0.012638991
67552,0.019964596
195372,0.02005593
2042,0.03250162
91639,0.014606546
45060,0.02348186
5498,0.010991514
191873,0.030997684
90315,0.011666385
37540,0.02075197
138676,0.06116444
71856,0.014903682
191597,0.016460137
244843,0.026980042
129198,0.02147058
169289,0.019397613
68831,0.013203735
61385,0.023394508
74970,0.009945124
140251,0.029509362
43318,0.018295191
242053,0.03607074
122407,0.037744682
187159,0.031987302
200837,0.0161152
45652,0.047911722
45291,0.04724951
192178,0.017813915
138945,0.00785544
163215,0.015004618
17185,0.030082129
66448,0.05891241
58372,0.017339326
117310,0.026885632
42960,0.03254459
165295,0.015531438
180826,0.05908601
217631,0.028190266
104411,0.013362859
50618,0.03587339
177182,0.019422838
193177,0.03608109
136652,0.054784764
206577,0.021302264
247638,0.014296045
230929,0.04359522
13552,0.015559643
131661,0.034202844
103347,0.033165287
194520,0.07870589
218136,0.054562822
28433,0.0151860025
143235,0.014914054
211956,0.020409046
144973,0.024507117
102243,0.02465106
193945,0.02118854
73996,0.030687401
185218,0.04650016
42173,0.0183809
248489,0.014684145
129885,0.03435521
52542,0.012256212
194185,0.014255831
46414,0.013985716
237930,0.05231858
75579,0.013383672
206626,0.025445653
232643,0.021903388
196221,0.015252052
242683,0.023169372
167761,0.016908484
169482,0.03619225
68647,0.018412607
53041,0.011725239
59837,0.01714287
191041,0.02618161
11200,0.022362055
154377,0.049396344
52663,0.009277883
168165,0.018337332
58171,0.04249021
75197,0.024503585
216606,0.016670363
233815,0.017827844
239201,0.044485245
49836,0.036113676
225499,0.04029695
123090,0.008053344
77320,0.039647497
211990,0.024464924
33903,0.013320867
149277,0.010272529
37355,0.022576803
244621,0.016274378
81712,0.022912193
88375,0.00833741
161980,0.05787178
241833,0.04683127
204867,0.029498849
